Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Arab World,ARB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,54.95878534484852,55.35659757003468,59.79731855401207,57.03993488587781,71.70158780848556,65.88310616524045,60.75207846886245,59.58156778329101,64.06256222916765,68.42322036002903,78.77189142647443,83.83918398086149,80.85838315882573,,,,,,,
Arab World,ARB,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-1.331487932245886,-4.148041490279431,-7.844763826956429,-14.540188437455535,-11.182752482666805,-9.640074761485796,-7.874899263134207,-10.62434251004995,-9.184988390027181,-5.729142956517915,2.4845866040520295,9.54732567182756,10.31446886628356,15.711968184883734,,,,,,
Arab World,ARB,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,8.94624899230099,9.855565464336944,10.7027931218606,10.5691328360391,10.8816565207495,10.8267818126756,11.6325975402685,12.7197368185502,13.0652472542682,12.7928098637373,12.5756099701701,12.4491381068269,12.011740978338501,12.0919172078632,12.1865890606138,12.1129310940098,12.2186396655904,12.375501169466752,10.965767270717109,
Arab World,ARB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,665.446943464915,663.973742535396,627.8371725140839,603.256770285284,603.056265325202,,,,,,,,,
Arab World,ARB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,31.79483726612553,30.929866412169005,32.784444053947276,32.352910590769916,37.86361824091743,37.11364247408146,34.55398613141775,34.074112825040196,35.991851999324,39.100508942232956,47.46130490694102,55.45492922936374,53.38847080377982,,,,,,,
Arab World,ARB,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,33.98708101417146,34.00526406983794,37.248996583162125,38.650626718899844,45.37105115283528,40.73022163246604,37.253152915581936,36.51120608315248,38.10466798685071,41.55387189679361,50.59762376973029,53.91072874738493,51.70941111931148,,,,,,,
Arab World,ARB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.493685346195308,3.544985916050331,4.743906390216475,11.2706652380848,2.920897118053667,3.91106195534028,4.7531638888563,4.611844322066397,3.254239109988475,2.89947905006057,1.8313523315636855,2.3650312346107727,2.069329281644238,2.3087469670393834,1.3360156814765554,1.44703656998741,2.868330277510192,5.17980847967061,4.000258770601472,2.101355774196122
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.585259098214152,9.096506323806437,8.04654705838685,15.950125977090295,-2.7802230393940306,12.006950909995282,12.303872601643874,4.661810781030539,1.26026248256035,1.0823860706560566,-2.114997068761312,0.9205895351131446,4.81838081736047,6.866192176440542,2.3662310651597167,0.3615687550746145,12.633957903646852,12.590538546082755,2.0618027220975392,4.16750069443065
Arab World,ARB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,4.847083333333335,4.295416666666665,4.37192133956386,5.3708333333333345,5.633629260365703,5.331666666666635,5.159166666666665,4.975416666666665,4.742500000000019,4.7916666666666305,4.847083333333336,5.1350164760134795,,,,,,,,
Arab World,ARB,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Listed domestic companies, total",CM.MKT.LDOM.NO,1637,1539,,1249,1207,1133,1338,1333,1355,1184,1188,1187,1172,1189,1349,1283,1350,1383,1303,1341
Arab World,ARB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,48.06395326941064,34.26065118725818,33.91962498088485,44.576648563085946,46.733577039993726,47.631853204900956,47.42507415335192,47.77680838872672,45.28935086574379,131.8467545209273,149.24303008205925,146.81012968754018,131.7395513414589,158.6434674105545,141.94644570908335
Arab World,ARB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,743473762462.9556,633862168215664,655727815679.0756,1000951923871.5126,1102285518844.9204,1066233999727.0276,999400895554.6494,1019319983988.7865,1079360108617.7684,3126480800000,3180256580000,3762234750000,4013912310000,4488334290000,4097561810000
Arab World,ARB,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,34.049844420230166,34.05244796095627,37.300353541941185,38.71829217248345,45.45421248228598,40.809350000342214,37.33403206552554,36.583504067159545,38.19269291331501,41.56675712381153,50.63884828995748,53.96141760646544,51.821697697774695,,,52.39029925593474,,,,
Arab World,ARB,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,151.27086162053052,,,,20.561937571142714,19.410629352574333,27.88489411425652,,38.07810454237142,28.500524973248066,20.974751230393046,16.087586639662224,13.669661609237641,12.066107116420946,28.244947467674606,31.815433038953937,22.846525326097666,18.725381742325368,24.23317126833816
Arab World,ARB,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,1585736810000,,,,306924930000,379205990000,598463770000,,807147637737544,571497110000,394787195574.2258,305898911004.86194,299187770000,286123480000,601878560000,815319270000,700896400000,549659330000,699537890000
Arab World,ARB,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,68.64858393837733,41.9230323702371,34.29876665986818,72.98403850795246,50.90743106521849,42.038390348748294,50.94026234248121,85.09934115712764,58.739395800867776,76.48686121400111,57.37655470515562,44.684928615162825,30.570588613966606,27.471830395609512,9.480071247206569,18.98892686375131,21.66604045747896,17.478733761482808,12.257531798149897,19.57258688275332
Arab World,ARB,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,29.9584406312945,32.0546970515096,32.6859719867788,33.8470504205563,35.1612172654795,37.592670303539,37.6457362734017,38.0416961088165,38.8590969145877,39.6485511758591,39.477831041518,40.2814461366654,40.1887479690767,40.285245528825,40.1793062050403,40.418200058863,
Caribbean small states,CSS,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,7.955807531103624,8.05625286006314,9.667139088496572,7.960533908622283,8.007251360603362,8.70008883595861,11.788783544485316,11.37285549474386,12.57249676554856,14.266464714629844,16.019985829771993,17.792416232794988,16.415547446194584,17.254307964458924,19.432486629148556,20.553202015199147,19.853657867378175,20.29425532148073,19.854057087794082,15.072691826322679
Caribbean small states,CSS,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,55.86121580823801,54.316110062431285,54.98364838753948,52.18160936638258,67.07665640897645,58.14046182955159,55.08091170427793,60.42461471152468,60.88960116166419,62.12293765417508,65.64724626014517,71.14518413329048,68.95154492724055,68.64782046588189,69.98640099736915,84.53078491970427,75.40846651528925,63.785368702077,64.7084773246165,55.392905141194724
Caribbean small states,CSS,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-1.9198031351513636,-4.509341153348569,-2.0808978404003926,-4.250580127623021,0.8202118835011125,1.2120013072730618,-0.702506855732267,5.175522638675688,4.593294425805855,4.49367313069052,6.091679373682067,8.63717587572555,9.54694833608985,8.567812289965286,9.472171336213233,14.059919749298402,13.322490739118589,10.682985317811095,12.254076847435465,7.391563315211311
Caribbean small states,CSS,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.8186900389079,11.9685588741761,12.12646803757,12.1108589786084,12.099519450429,12.7161863619797,11.8153745562572,11.896652458245,11.7149251643587,12.4040098781024,12.0494060073174,11.9566452044885,11.2676438170711,10.7817605785659,10.4797258241731,10.2313513159564,10.0713113822063,9.43971651805164,9.30260160084942,
Caribbean small states,CSS,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,38.870445826371046,35.64934461724016,37.73175101118937,30.958635856636832,47.24986874054495,,,,,,,,,,,,,,,
Caribbean small states,CSS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,44.346722941063554,43.84825291104683,44.09006896190179,41.407040052630286,49.340082287954814,42.557771287886816,40.52842122280701,41.87499185595984,41.52037923410389,41.23176220750853,43.311498565714025,45.15654534900215,42.935657114553834,42.925712660067916,43.88096230177122,50.19723690389252,43.383722146896254,36.40374619981677,38.85783626622284,33.52918917264626
Caribbean small states,CSS,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,43.57209641092389,43.139937507037224,43.6810927799317,41.11673113082366,48.90971675894892,42.273731781663095,40.30578359957555,41.90762459790879,41.60866470959117,41.146280373059824,43.28156568884853,45.16131384933269,44.0144180953574,43.43099665761013,43.554466872198816,50.44173867249052,43.06296968354846,36.143823208475936,37.41104015516848,31.83188720137317
Caribbean small states,CSS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.6046180511121015,3.496314190243199,3.9465295267736176,7.213852139501869,0.213901348378942,3.3101847470013834,3.3277655444746497,2.504610590844816,1.0832416817814936,1.1454206095820645,-0.8527054970330388,0.4026216968249567,1.6992957045983954,1.207157933670076,1.000542930272373,0.1214346446148936,2.228913307003439,5.828386385179588,4.477208686512847,2.569218903677257
Caribbean small states,CSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.86725336490926,3.899321622307049,5.346848830480447,3.054703390989978,0.15426836689856316,3.068220123206757,1.859871808868256,1.931862196593194,1.2888293151433388,1.1641303650773622,2.7800967996916057,1.0497505758952812,2.0903354215035392,0.8121914095448517,2.3296222455896256,-1.5660860513247812,3.8233219112521724,5.4996770661651695,3.6611047712863822,1.380423894421213
Caribbean small states,CSS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.83894552726262,6.48899839474531,6.32046528771774,5.86015199205339,6.460062278448344,6.25339805231974,6.30674498999329,6.32529925954303,6.165071389666149,6.1476593554471455,6.709166666666665,7.1587499999999995,6.87625,6.7213348333333345,6.53076683333333,5.91742908333333,5.867301250000001,5.874604791666665,5.50074412743186,5.18111015481689
Caribbean small states,CSS,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,43.631625807384175,43.190357211502885,43.72095921421104,41.14862915453685,48.95120106722502,42.31672380606006,40.3508943667556,41.96069510244788,41.659948516740656,41.204498687904575,43.342039454131736,45.23849274008938,44.08867213684706,43.52198433477121,43.63571395040823,50.52354440215809,43.130797731771715,36.19200621743725,37.46445860033541,31.87250214579404
Caribbean small states,CSS,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,2.56550600763653,,,,,,,0.3168,0.4058,0.2251,,,,
