Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Estonia,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-0.7040704225047806,-0.21566648757937776,-0.16158196237517497,0.19165378698633825,1.7004255333647262,-0.21714937275774715,-0.17779697370937056,-0.1384803579156026,1.0652169063379164,-0.07564016712926279,-0.07933469755952831,-0.09085380009580844,-0.15169394539695108,-0.07322051345210248,-0.17109407346710567,-0.24434007382805997,0.28631306929852224,0.11154357666215628,0.3508367331669687,0.22246434427168932,-0.3662841221769172,0.2578724101795005,1.2042827091535249,2.496397193266459,-0.890342338757715,-0.7819449258445862,-0.38650594595114995,-0.7481495604052337,0.285517098607914,1.6032726914739772,-0.29581655853549915,-0.22182318503645607,-0.08296419245645235,0.13021353825005383,-0.05244874512657957,-0.32827875896126857,-0.09817429647701427,-0.1513606558600202,-0.38856091302947654,-0.13879378038572648,-0.09643531552156275,-0.1310958958164249,-0.09103489028286928,-0.2835145255726514,-0.0880896112839623,-0.12660621250700763,-0.06796337110107752,-0.16157794004747789,-0.4142264627307214,-0.2691431113971363,-0.11372501176966424,-0.1607431587233111,-0.12415401519940733,-0.10508027926438127,-0.09529357735874883,-0.08205768688445197,-0.1502117277272559,-0.1726391196823239,-0.09641294339377635,-0.5647497366752326,-0.07442100338995379,-0.13441383338843277,0.07573292471255391,-0.3141430573314146,-0.410272280026829,-0.4043776569799213,-0.24706433546583265,-0.0941432681264465,-0.4920845362784933,-0.10869133718089347,1.0765669021434698,-0.14156652872629708,-0.40355552322366445,-0.32203257830335635,0.4102722800268291,-0.511759006116896
Eswatini,-0.5403995636830795,-0.7216655449676254,0.4405240923904837,-0.3703689956335608,-0.2972811221742964,-0.25996256299565673,1.5676458468592533,-0.21566592866960296,-0.1673320682137801,-0.26680135521270687,-0.178600344824958,-0.21722470759672405,-0.15632732750556813,-0.13856265965132822,-0.5523339293753347,-0.0756551585579995,-0.0794808368937216,-0.09086956202856472,-0.1518040530416332,-0.07288567395601776,-0.1712660002601836,-0.18640539197436415,0.10655203843678004,0.011673856196692402,-0.4054212897950387,-0.4924933865400553,-0.3707108561252665,-0.8522667656685758,0.12010658205121699,-0.32267658815983236,0.848186234243792,-0.7999870098796443,-0.38650594595114995,-0.7527920126902569,-1.859698745138001,2.526074345960981,-0.3020807444465719,-0.09450465718482708,-0.0831144328281097,-0.044264603180432245,-0.06345360747333076,-0.332544170957442,0.8988248848030485,-0.15136403147297678,-0.3919828358147295,-0.1226576846988076,-0.09645426078421504,-0.1203939528047812,-0.09104957364958557,-0.2833192341089636,-0.1536715588621899,-0.1268544214718542,-0.07168133823535434,-0.1616455081958203,-0.4142264627307214,-0.27194116561869236,-0.11375462934952801,0.015228556152574872,-0.12417340999666461,-0.10506381558495712,-0.09518003325498416,-0.08205923897000736,-0.15039896482750298,-0.17272676605030485,-0.09645038698299918,-0.43761354312615963,-0.07403586241062923,1.9837868957855693,1.3253293827462642,-0.31308039915886626,1.6146949012539487,0.18366903890242914,-0.24706730463179638,-0.1107948765902366,-0.3579761749085593,-0.10870081667285864,-0.5139344002516952,-0.14167661875222476,-0.20897567239274897,-0.3232416932583687,-1.6146949012539487,0.21010238281034427
Ethiopia,-1.7907310851061224,-1.519813591818968,-1.805435496561495,-1.5964964605312553,-1.5529025528993454,-0.05803230898615771,-0.18010426557017836,-0.21556681194237992,-0.16733006471333584,0.05113072774404378,-0.2299599581155959,-0.16595215249753265,0.09217281123199046,-0.13846301152134866,-0.6738646342738568,-0.07561771657292707,-0.07948086741803946,-0.0907055805146754,-0.15082177904746621,-0.07324579053926056,-0.17059586282109784,-0.22189561188106685,0.24581951107540104,0.11484682908729228,-0.5303093162042122,-0.5885621385713757,-0.28496632066076577,-0.31032995933649826,0.273247412372765,-0.6658621099845042,2.684668816570266,-0.7999870098796443,-0.38650594595114995,-0.757737665576381,-2.1239753114025293,-0.6953682556689134,-0.3022043432851039,1.0883255370496596,-0.08405003238197878,0.3994994368961903,-0.06879138610643849,-0.29598567736144493,1.8818386949641435,-0.15121719945694476,-0.26840896672378156,-0.010022923782410788,-0.09427053493495101,-0.13015738406655514,-0.08696243585382037,-0.26385898498244514,0.14282112411546077,-0.12687495003285654,-0.09013807068333136,-0.16097760655547005,-0.3850286016876161,0.25943232454315057,0.739347703056044,-0.14657994318954448,-0.12276964755940104,-0.10323925252406939,-0.09521174948508603,-0.08115679434468928,-0.15041522351127795,-0.17233258445752006,-0.09438807567774887,-0.3333620921028073,-0.07368767752698668,2.405221302641301,2.26535813818552,-0.11693644137350728,1.7533531606052546,0.9721591226063274,-0.2469485716218633,-0.09952576470723026,0.0907658436921593,-0.10860477325641471,-0.6482905265319426,1.2626677913599138,0.08622595769661157,-0.2770331602932271,-1.7533531606052546,1.7298992229566348
Euro area,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.25851504629447747,-0.21535527673216445,-0.16202646142043226,0.7636189117113227,-0.0005071974792059647,-0.2144775463939867,-0.16405275868741914,-0.12566872335215093,0.28260356284129096,-0.06644306051300872,-0.07558965235084829,-0.08144175989249385,-0.1092059020800957,-0.07064031988687176,-0.10693856474961008,-0.24128551230350742,0.24230774842306219,0.1088569475079131,-0.3053699342918283,-0.6779177229038889,0.18074849444802507,0.7694736591636663,-0.3416015929480793,-0.10020575985697724,-0.48870527680595366,0.020694253514356314,2.2620760143673486,-0.6986618662234576,-0.8576024225488945,1.2522746632132808,1.482753510191527,-0.7758033392437578,-0.08171458758862044,-0.41074837056866537,-0.05967648752236413,-0.10208708290874785,-0.4616910052826594,-0.15100480871756813,-0.011206970706358827,-0.13220609072540285,-0.09015710464022007,-0.1287509558104034,-0.08658851572421104,-0.2442100119351167,-0.12509470599411557,15.428175591290241,-0.08544822694015458,-0.1560691170611324,-0.40062566045124376,-0.38181806781656946,-0.10997490834343918,-0.10821778719868788,2.8493063745223446,-0.10433844523856385,-0.0880419785082584,16.234673131711432,-0.12640009862832613,-0.14444786977806806,-0.08289114544753991,-0.01440562072335428,-0.07344071025490266,0.11075899139864218,-0.42125893768882844,-0.14037383470237763,-0.733897369805054,-0.3822280739125016,0.05522683926831895,-0.11000965906606508,-0.3966658229528075,-0.10711631230034745,0.2017840649276865,12.75600141495675,-0.6300381188832185,0.1821804284206926,0.7338973698050538,-0.7266349840157039
Europe & Central Asia,0.8887384531125994,0.940550838487451,0.7524122793056246,0.6001088793676416,0.6238643368372911,0.47760906495815664,-0.4038068866213808,1.9361556396767567,-0.1470427627085256,-0.10806801772189978,0.8977952182232825,-0.20400600032621138,-0.1657092015755305,-0.10167351293734318,0.3673810629635042,-0.05176065963685751,-0.06616139817104509,-0.0628092794308479,-0.032366959174740986,-0.06375628346621107,-0.03275480270751833,-0.23698612077806647,0.1968766248480601,0.07593960731778858,-0.1005110908540144,-0.4216603113377139,1.4007560398399281,0.10755801629644804,-0.3416015929480793,0.14147406294953482,-0.26942649645274297,0.17075763278420908,1.6804013419854507,-0.7244710287417997,-0.5652893764832789,0.5489087003050193,2.4323005677417626,-0.3824378349784122,-0.08308749146367873,-0.41074837056866537,-0.05968751563939823,1.9871872451248889,-0.4467640693914851,-0.14774034325990693,1.4093820782923165,-0.12847940322884158,-0.07179555735232039,-0.12489937302257674,-0.08093416395363048,0.28862366368803594,-0.08421031092925198,-0.09317825026391473,-0.07664408076618706,-0.14353139597772374,-0.28446183107790146,-0.35259691989272823,-0.10338254509797747,-0.015281279884434423,-0.11744415473948687,-0.10085879816968406,-0.077339019498083,-0.033304196253189144,-0.06884068674928723,-0.10965180756337217,-0.06587558380650285,-0.47942462655960166,-0.0743948180113279,0.023137976738223483,-0.5771539406466965,0.2186919925420691,-0.5796701429671014,-0.26459194044274553,2.8101206448574767,-0.10725092674740125,-0.40497167456993627,-0.10400015092764886,0.33328484111309875,-0.10819428077594345,-0.44805974132868454,0.962071513707305,0.5796701429671008,-0.6211623566704187
Europe & Central Asia (IDA & IBRD countries),0.8183058096808886,0.8232611268963128,0.7361095811032206,0.5981414556314986,0.6231609878147636,0.465887891001069,-0.4504862039487854,-0.21392552516064273,-0.16250487859108934,-0.21936916197156722,1.8240593451990834,-0.21184066459366532,-0.16608801619448038,-0.11832167633372861,0.48034594866700925,-0.0639927622501374,-0.07165061122743613,16.17538981227557,-0.08514734183262121,-0.06700472953754444,-0.11716260209701572,-0.24112350737241714,0.20591156276965486,0.07984721279223683,0.3366419758238947,0.9168897956302285,0.6657735302237291,-0.1667939950727262,-0.3416015929480793,0.5874486067328248,-0.2219583289178148,0.4577914591396822,1.0165944843034083,-0.7417969135997234,0.019495748817259056,-0.4127433348083958,0.011566438586861114,0.4251290769716937,-0.08355149314413653,-0.41074837056866537,-0.05938086966063506,1.6499975151571475,-0.3799459961947033,-0.1483290999221487,0.9171992242225804,-0.12360653788206045,-0.08031819823612539,-0.12794320914730015,-0.08648189564807862,0.2312695595677787,-0.12497925062641585,-0.11638298912783931,-0.08276088029549929,-0.15158874828732835,0.23373671995351045,-0.32085973570385623,-0.10840942306379305,-0.08693778655547629,-0.12094812915188904,-0.10208873186784086,-0.0875573545123019,-0.05319603514800477,-0.10692062204491715,-0.147229393114251,-0.08403266498668764,-0.5305838872933483,-0.0745332324076411,-0.34613060853967326,-0.8193660322391811,-0.00018656454782227578,-0.36821967966875824,-0.1587837464259263,-0.24453516774433112,-0.10945104895114248,-0.4037292508100639,-0.10606240439353816,0.4877128327630255,-0.12486703477783131,0.24225120980440606,0.2790103864608564,0.36821967966875857,-0.575686747234373
Europe & Central Asia (excluding high income),0.7010751450852575,0.5980224789590393,0.7100002022614665,0.6006298606936401,0.6229610015924678,0.4863902283701224,1.4767897439944826,-0.21459638836797967,-0.1643611138470086,0.3124006209142874,1.2102533916095113,-0.21642970303846604,-0.16673936905684408,-0.13161372088304155,0.06780832608689194,-0.07068170634113728,-0.07722953802897504,-0.08549224281304657,-0.12467247644274665,-0.07128345121793263,-0.1525515019578256,-0.24265178843166485,0.2418554284243224,0.10841780157898226,0.21467781851106263,0.5669566954331166,0.1109017616396185,-0.16002778676429485,-0.3416015929480793,0.843429694485519,-0.0930571070062496,0.22500980743126908,0.5936991219824993,-0.7520753294316831,-0.018462034774190818,-0.2362253103688,-0.1265499395635418,-0.07779611518490545,-0.08322148210048545,-0.41074837056866537,-0.07038731890200295,-0.18950357252764477,-0.41045984214585873,-0.15058535486608862,0.21242762621746977,-0.11799281728515537,-0.08976182991704468,-0.12908997982684428,-0.08924843725062234,-0.12685111860593068,-0.1460185173460947,-0.1239216365977463,-0.08717224830031874,-0.15817318135428127,0.38779941852750754,-0.2721664536127914,-0.11117920931981223,-0.12095992314228003,-0.12277726897533206,-0.10433650833510219,-0.09291866604872118,-0.07327902889982058,-0.12970480722400368,-0.16458019509066624,-0.09012635416663074,-0.43128188959723524,-0.07430805489493857,-0.1422947370964669,-0.7271638085837808,-0.14080567602680924,-0.3284803202574419,-0.12882131010789077,-0.24642919563519777,-0.11051737118273482,-0.4018412671519018,-0.10774841890200314,0.06757795416563432,-0.1341344653216243,-0.0627592980768426,-0.003603541586815014,0.32848032025744256,-0.22241900565889183
European Union,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6015761410296578,0.6240394972667097,0.48726952758227654,0.18334541078576053,-0.21522715450603547,-0.16113767792105987,0.875207602622828,0.18869097861163125,-0.21355290483837208,-0.16513820155961373,-0.12186168901915685,0.2866413897436051,-0.06441172420585882,-0.0747257087075802,-0.07885765076690887,-0.09605267843046822,-0.06951222238092049,-0.09182724265734007,-0.24058366364859562,0.23855848513075134,0.10549481889532272,-0.2760063389263208,-0.6322449362768934,0.49663576019856875,0.6477297766522419,-0.3416015929480793,0.0949423227864407,-0.45476281746312097,-0.09186170530519681,2.2023817381482877,-0.7074551846173158,-0.8267374286373417,1.1542867402704122,1.8268018648876185,-0.7414410435638651,-0.08188291322294515,-0.41074837056866537,-0.05918301261292876,0.01567501107566509,-0.45393166307170635,-0.15083827466897617,0.24484419139082653,-0.13672625325125254,-0.08795572423043942,-0.12814416602861808,-0.08386804710844224,-0.21018072221931744,-0.111536947101378,-0.1061168423938479,-0.08378518024099256,7.253821276182903,-0.3868626353541004,-0.37429048647263174,-0.10850253599167672,-0.08801243192716561,-0.12000529174973684,-0.10412054359912663,-0.08458681240096122,-0.05925748799254974,-0.10136434798324315,-0.13821952813631302,-0.07964608294652681,-0.15398569391686062,-0.07359262914003638,0.10190787928898071,-0.37563185073011346,-0.06695562842674463,-0.628779306789522,-0.2979167258528538,0.20440355676722002,-0.10977678041915542,-0.4056465784256276,-0.10663184371865085,0.2144157385575186,-0.12527834485785855,-0.6220996865316827,0.3088583186134339,0.6287793067895222,-0.7798617652054544
Faroe Islands,0.0,0.0,4.679912817421024e-16,0.6020769248025418,0.6248690342660509,0.4879272666691536,1.539042293143597,-0.21566887772246618,-0.16681752056589488,-1.069609366141036,-0.9339899733409516,-0.21665659105603974,-0.14678143545046773,-0.1385691740277635,-0.6918923557348433,0.0,0.0,0.0,-0.15180516980595982,0.0,2.2268087068810702e-17,3.272535236489806e-17,0.0,1.249127100642206e-17,-0.8019832174693546,-1.0812341045313745,-8.640378947184883e-17,-1.5883238400836748e-16,-0.4840758977745951,-0.6658621099845042,0.10345479719238768,-0.7999870098796443,-0.38650594595114995,0.9491105270153833,-0.10306181077452238,0.3840523160959282,-0.3025189232040699,3.647792544058259e-16,-0.08038129458222817,-0.203605371610099,-0.07470027624033021,-0.3336341511388693,-0.47892435717805604,-0.15136611946464668,8.851247911060602e-17,-0.10684021230974289,-0.09647938271129053,-0.13110625807923143,-0.09108392784487196,3.521901798968313e-17,0.0,0.0,1.3208872695275979e-17,-0.16165351739035808,-0.4142264627307214,-0.26053000128417525,-0.1137646766178865,-0.13738771849377113,-0.12418336333836556,0.0,-1.126786845228803e-17,-0.0820915223495592,1.8633047821477906e-17,-3.2267611442808406e-17,-0.09646976440465925,-1.2791526596791565e-16,-0.07435884419538452,0.32044231751990737,-0.9020479895796846,-0.3149509820638815,0.9857710888895702,0.6996495710049189,-0.24706899869060428,-0.11065289608891297,-0.32488738882263013,-0.1087024556656761,-0.6050635611236078,-1.7207230861643338e-17,-0.6431091173586223,-0.3237500015070857,-0.9857710888895702,-0.1189369882095084
Fiji,-0.563770246326501,-0.8849829670956229,-0.3564293101408632,0.4371839209025068,0.44792509280886234,0.2710392160663582,-0.9973439874465929,-0.215668297739703,-0.16733074157159403,-0.7481544784132323,-0.5197017774962558,-0.18098785576987791,-0.13695987500754667,-0.12926867864106376,-0.43027534216951346,-0.07565271410447301,-0.07948087019297745,-0.09087123101763253,-0.15178932238837214,-0.0732441088843499,-0.09768516212366046,-0.244408223556979,0.248606890969136,0.11148264582376341,-0.23718354027833133,-0.36735797783075663,-0.37097092329664144,-0.12832218041174606,0.37991266732309786,-0.6658621099845042,0.8076545408826512,-0.7999870098796443,-0.38650594595114995,0.5464405928705531,-0.5798242491344459,-0.02392623870726293,-0.30233761901620493,-1.0719823871424934,-0.08311889375292299,1.2169175789403812,-0.050498463181490885,-0.33114512109392535,-0.1160190099446437,-0.15136389010679818,-0.39286121510280564,-0.11934505963228327,-0.09646565824524786,-0.13110143323308557,-0.08968883362004468,-0.2835829271513035,-0.15404431476362035,-0.12687121756721972,-0.09026522515932363,-0.1616343544720028,-0.0869842178586476,-0.3432611329533791,-0.11376108487396885,-0.1614094256238647,-0.12418160017497855,-0.10508027926438127,-0.09529421168335088,-0.08207867108116068,-0.15041102772191667,-0.1727204082826793,-0.09645300949119379,-0.08382911563216885,-0.07422578075549213,0.8400863420137666,-0.10547743778176057,-0.3141595699853271,0.1658361192525541,-0.7808244495375406,-0.2470672080649262,-0.10283023277803145,-0.26133261319058115,-0.10715277907547995,-0.4548802153376003,-0.1259846400541464,-0.4901347932079311,-0.3228014105230746,-0.1658361192525541,-0.6241075329210383
Finland,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.4685257732396435,-0.21566304302325853,-0.1672495683973776,-0.4944067451035646,1.124391769404014,-0.07427255944605284,-0.1644414091743634,-0.13831561255253055,0.5115615400875969,-0.07556598745442773,-0.07938145803956194,-0.09063852053393126,-0.15098429484662024,-0.006612044805087524,-0.1702445562990529,-0.2441180798642063,0.24804934671779702,0.11148184099391717,-0.21664935126798096,-0.6813876775881789,-0.35929254186601245,0.18763298522888117,0.14372531707593364,-0.14278795345542275,-0.22260788306271084,-0.5971692463618946,3.032727104362833,-0.7459121357614192,-1.5256832867142087,1.6429527195897973,-0.23970064689804568,0.1765605956605762,-0.08287919873920814,-0.23866034066462552,-0.04593034344189876,-0.28441642956152036,-0.34583886671902725,-0.15132614930064633,-0.38162742140270967,-0.13591292342487754,0.03767805475919565,-0.13107717944408087,-0.09089370674731677,-0.12126201570099647,-0.1484661711413286,-0.1254818072339246,-0.0901867760527904,-0.1614331408114901,-0.39643795496309564,-0.19645929858763023,0.0531391901510123,-0.15954306560883974,-0.12407143090140861,-0.10506478403668795,-0.09387586187319547,-0.08113196097580326,-0.14565142916521553,-0.17226128663486198,-0.09619163284113239,-0.5859626318210422,-0.07455298911486084,0.5429229190462329,0.6080383645396025,-0.3117494875120182,-0.5519343301593962,-0.7831176861649912,-0.24703323032189795,-0.11076080800399389,-0.3898467865189509,-0.07519697220531468,0.5411135438692952,-0.14138923267338807,-0.5947132488331888,-0.3161516157269399,0.5519343301593961,-0.5875547664531434
Fragile and conflict affected situations,-1.1255436718266325,-1.1638433641898662,-0.8760686003478398,-1.2814486560078224,-1.5479825853357418,-0.7377750107541124,-0.0342118083654571,-0.21365103943449051,-0.15909065516588733,-0.2385525905557825,0.20133450839746442,-0.21219491630226997,-0.16370234502433878,-0.13318066336986614,-0.5498653849283901,-0.07415280062197373,-0.07476628385083887,-0.08760833068626137,-0.13292621568473012,-0.07199411665074656,-0.14763426835888935,-0.10072738006421647,0.20490143105993738,0.10778267546220474,-0.1382319141489273,0.3615240389978531,0.28744425690062014,-0.560474708001343,-0.3416015929480793,-0.22679304688367463,0.04102061405735732,0.27334579767885486,0.9859073228991504,-0.18113732222584336,-0.10297475845294071,-0.590695634226366,-0.2599454828929678,0.6207492538686888,-0.08408788866575292,-0.41074837056866537,-0.06568096972952708,0.7065455524664696,0.1896259927894999,2.5510226548627855,0.88239950667391,-0.08741241848772169,-0.0754890156190973,-0.12507062866925392,-0.07481454825907005,0.2693469340143864,-0.14180934451224236,-0.12383019118964493,-0.0848455444676883,-0.15418560437823178,-0.011662210871308525,-0.07418842792621749,-0.10827359150413954,-0.07184512373422725,-0.1197809718659166,-0.09402056049827848,-0.0921403497620214,-0.06523469363314888,2.902021536819359,-0.16061839760742375,-0.08129403795703097,-0.4315122435861968,-0.07425147360780723,-0.1631503537911388,1.0973783448489343,0.8553856502858515,0.7055743002350258,0.7813593934960712,1.9556272320165486,-0.10941884179564523,-0.3178281255084477,-0.10738361663837236,-0.5270742025574309,-0.1334410165000677,1.0689719119691783,0.5022561479667715,-0.7055743002350255,0.5757653714262189
