Country Name,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),Final consumption expenditure (current US$),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Insurance and financial services (% of service imports, BoP)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)",Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)"
Czechia,-0.9271922416522674,2.756128347500391,-0.09472510653096776,-0.07000043414144892,1.2146379482453602,-0.051986967152159315,0.6873996704300109,0.8165126736019802,-0.20287353719221712,-0.24877321935249877,0.5772554243259385,-0.2819911444600761,-0.1488825348145366,-0.07594588531988541,-0.06227763853712592,-0.111471978799252,-0.19290233689406794,-0.22238092179537697,-0.8603638462052259,0.11272154521955469,0.2526738909092873,-0.7605015049077348,0.7621386196085477,0.5924537872002384,0.029295134858575753,-0.297827186380325,-0.2284403428064103,0.4069496535102312,0.6403438400168368,-0.22205256296053383,-0.29119921735708054,0.20423919780330177,0.6402132723419316,-0.21152295845589478,-0.25250303236857113,-0.19295109825831333,-0.22691767710558636,-0.9725904825794955,0.4567410445641667,-0.21576221783889935,-0.25569388548807176,0.552533856038032,-0.6289700599034828,-0.23390031157002802,-0.23659665974594962,-0.034271837529769374,0.040631793485623784,1.3342405890181748,-0.15540456485563028,-0.08137397416974759,-0.6673044154795499,-0.15317293294993636,0.04008377003792333,-0.8029781609811905,-0.190730006265,-0.24755560182113676,0.3410236556523699,0.6642129454910009,-0.24509101453851143,0.2975067013749406,-0.9413776497400026,-0.23503623679788874,0.43742505206012744
Denmark,-1.0233488466921574,-0.7604915341572501,-0.09473854211739326,-0.07000803388247363,1.174825742135174,-0.7377437811314125,-0.23516132309592933,0.3703181599415965,-0.20283442194981974,-0.24872461178158886,0.6193427871252242,-0.2818732644421322,-0.175260722012454,-0.0759618299069739,-0.04515339021881709,-0.11144435867037324,-0.19278908559690852,-0.22225483643774896,-0.8920053252050816,1.816779264365474,2.023464574278815,-0.7884833533733966,1.7350898662453709,1.293095045420665,-0.2922361312627185,-0.2978797078199615,-0.2282904860425561,2.9072300279570555,1.5725081197132087,-0.22187389858496298,-0.29123672204228196,-0.7657997142873795,0.24783860260936158,-0.2115078556720556,-0.25236354949649753,-0.1927690524722275,-0.2268694019093369,-1.0052160163008308,-0.027269355511253823,-0.2157312820151944,-0.2556657340684528,-0.6231394483466675,-0.8560949010187748,-0.23389826233043423,-0.23660122209435,1.9177264896658375,-0.9200043556234108,-0.16005509440950674,-0.15541488829514077,-0.08003270540051008,-0.716068949865401,-0.15326291796362082,0.912750636938253,-0.5435001789127655,-0.19063841136242984,-0.24747899956481945,2.4847476937377913,0.17018795848104395,0.481170923079984,2.9783782276426125,1.0237592904645771,-1.439471462441042,-0.5897896836902644
Djibouti,0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,2.0567071114520523,-0.7348763739817062,0.0,3.994735911842805e-17,-0.24889890037945867,0.0,0.0,-0.02068150781594681,-0.07600117302306526,-0.15128933051775872,-0.11150414626872718,6.451460783079024e-17,-0.2226054307394136,-2.8043669316592077e-18,-9.020323061140764e-17,-0.6037623587192641,0.0,-1.6585516791403607e-16,-1.9896216855581534e-16,0.0,0.0,-0.22865592942650567,0.0,0.0,4.0800730905867543e-17,0.0,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.2558295162018762,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.27998923479029153,0.0,-2.64476573495027e-17,-0.08340506556284308,-0.19890463267671094,-0.15376447071953903,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,0.8170169336337079,1.1637586296765177,2.314762641588584,-1.6726887585978414,-1.736438618883827
Dominica,0.23783284965029952,-0.10227044011007151,-0.0947506443214199,-0.07002661076929254,1.1550955073116984e-16,-1.6582708034021192,0.46991511795493035,0.0,3.994735911842805e-17,-0.24889912293826394,0.0,0.0,0.013404407471395844,-0.07600160134537456,-0.16566803278930645,-0.11150415921386529,-0.19307715716441165,-0.2226060123835014,-0.20248135651175875,-0.2686282805094396,-0.31303523116420606,0.06260636187096036,-0.17888788635907973,-0.33234214790064504,-0.292500468470096,-0.2980582664852418,-0.22865656953030822,-0.29838118688418724,-0.30106198904863335,-0.2223080846579795,-0.2914315761693525,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.2527365198642074,-0.19332400430740107,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.2558297776789993,-1.2206941318371471,-0.7191497575669106,-0.23396146447723343,-0.2366697682497949,-9.711922850888973e-17,0.8801001963853033,-1.2324538704707424,-0.15547579562917194,-0.08339036161815552,0.8340531979383764,-0.15375831531790918,0.2585159175368107,-0.15830767968292708,-0.19082202582015323,-0.24764691131059088,0.0,2.9679543220289856e-16,1.2827706169943602,-1.4006853954650975,-0.2672427735803585,2.2396312005154195,-0.3857344083129179
Dominican Republic,-0.49774745579611474,0.6366993559116054,-0.09473408341960861,-0.07000587199764506,-0.2304370280484696,-0.03122812766668913,-0.9484657309530969,-0.6368369769921001,-0.20301524677577307,-0.2488910156418674,-0.1656127820737815,-0.28211031395306474,-0.1303113350594522,-0.07598409509174402,-0.20538188408614919,-0.11150870094209286,-0.19302477957079867,-0.22255399817845428,0.18176906502465612,-0.43168261727155777,-0.4283587842567578,0.23574931266901747,-0.34035022953510397,-0.3554177131028724,-0.2923919494254902,-0.2979782956272576,-0.2286048049005292,-0.43209890385050737,-0.3324832569035672,-0.22224714847862903,-0.29134826504632905,-0.19425643413065405,-0.2660112531873108,-0.2115848909737742,-0.25266347805383926,-0.1932352733896357,-0.22697489697429085,0.8057916201728897,-0.5375388211219422,-0.21589036934157954,-0.25581568094041623,0.048518301063513264,-0.3307657553402272,-0.23394623494101302,-0.23665570266721572,-0.2784100983800414,0.1304348159446388,0.45542609399763184,-0.1554636379989417,-0.08338403547926357,0.542980099032295,-0.1520450619501501,0.39097717059802517,0.037419840046225734,-0.19079101151067476,-0.24762428965291555,-0.4023271879773202,-0.6389835099833143,-0.2840620327232697,-1.1145315215214349,1.5143131289411915,1.1560116699004381,-0.2500524178232642
Early-demographic dividend,-0.0633012332728246,-0.14663102451995647,-0.08982902074423015,-0.06460210789169005,-0.5728908507715886,0.4280854789806315,0.3514163471850576,-0.44611814367265795,-0.2006422939456307,-0.24707086251639743,0.2861645780791598,5.815333818877119,-0.16183504888896197,-0.07456667227888607,-0.11822187075187808,-0.11108964058977962,-0.1851118187421875,7.604485301140247,0.11774101104004775,-0.5632536058347947,-0.5438258097055387,0.10691842416720673,-0.6238316703695789,-0.5646554215886321,0.0,0.0,7.779079137539511,-0.5746295384081209,-0.5478041683501459,-0.21279664802584647,0.0,0.397440094097268,0.4123997600727547,-0.20947640679038748,11.002679017890053,-0.17969604578117435,-0.2232313045691562,-0.20902496931534373,-0.6414889375150041,-0.21339743292499197,1.7868359392599402,0.7448349877976979,0.031366971940055575,-0.23109156952678694,2.467166931031017,-0.5245461940707691,0.05998196014166271,0.8119260968615074,-0.15339375681207482,-0.041037756126480356,-0.3036435906904659,-0.06811704460324568,-0.00788033175200672,-0.025280918758182887,4.143432228477153,2.8966926145110183,-0.5067921768130423,-0.5839127576605385,-0.5736614149938037,-0.1782783298954145,-0.374432469620829,-0.18659091202626568,0.08074611046641812
East Asia & Pacific,-0.5534949488850124,0.035787078906118076,-0.08854782440136191,-0.06412104684673789,-0.5189139595534591,-0.058244804230983126,0.6967296023486083,-0.32821125746685126,5.276228987882633,4.455627155264331,0.5289504583984656,-0.2710122847295239,-0.16031011384729987,-0.07292807656815428,-0.05449091599059549,-0.10901058715795882,6.451460783079024e-17,0.0,0.4728739370546741,-0.3297565760436938,-0.34853973913670205,0.6604583974282112,-0.3986226568604546,-0.32450250723121854,0.0,0.0,-3.5165730043414737e-17,-0.32786982229026534,-0.27477309847047826,-0.20338589554300757,0.0,0.8737746930151031,0.8940584376923972,5.488438167855681,-4.8064572029274194e-17,0.0,6.153308250565403,-0.9476611795414842,-0.6815932719909514,-0.21093736289845383,4.162787989992788,0.7215016335316089,0.28642566964876925,5.691983988409231,5.282659207291986,-0.3230634084856158,-0.34424168258995547,1.8374701191470544,-0.1496189038166334,-0.05117080138655256,-0.6974910397570164,-0.1238780211539803,0.27350520623133057,0.08827060631324321,0.0,6.594422853302742,-0.07346394719725013,-0.5005627033354738,-0.5950416000662643,0.3838252145880759,-0.4374980704002799,-0.5976956114203448,0.11397371029871164
East Asia & Pacific (IDA & IBRD countries),-0.04506461725589935,0.0654801083336598,-0.08930394375918231,-0.06497291232963623,-0.5373785829723795,0.09148010113979521,0.1908079642477688,-0.33156842966909783,-0.2005960461324275,-0.24691038497519857,0.6049755988719284,-0.2780190984621899,-0.1522250309547424,-0.07433584670138028,-0.09931856235519738,-0.11090765663849997,8.688903843293618,6.944015906397325,1.4412879140931303,-0.4736307353060962,-0.5006406605096618,1.703364505913384,-0.5564819924309659,-0.4794410250919638,0.0,0.0,7.139721673246269,-0.5269970669828242,-0.45194337350272207,8.071990688223448,0.0,2.1156948547078382,1.5329670328196705,-0.2082594784507304,-4.8064572029274194e-17,0.0,-0.22467416160997086,-1.557207076280853,-0.7353293303559493,-0.21381086416551248,1.5741877889845473,1.5584103773768854,0.9749402920576774,-0.23027697692054458,-0.2335532925708857,-0.4747675004769227,-0.09369630900305774,2.8644212318006628,-0.15216604770367473,-0.06806256012497808,-0.6391555468365088,-0.1294156421846861,-0.8831832172123188,0.7178234002110565,-0.18651136930363754,2.111274861156678,-0.44250977663071067,-0.6200798309057614,-0.674458726194658,-0.3018233089956869,-0.18576057753444067,-0.22397593536108987,0.3099507629590781
East Asia & Pacific (excluding high income),-0.043266967843525746,0.06549418951092763,-0.08928804028158654,-0.06495815796860853,-0.5373785829723795,0.09199638761370622,0.19096975289641624,-0.3315030732198515,-0.20059293513863827,-0.24690787061678215,0.604165284607891,3.861347851665944,-0.15222422518514558,-0.07433587651938657,-0.09931949271648453,-0.11090768855314481,8.699757592988261,6.952765890910715,1.441390978261102,-0.4761629741138142,-0.5024305998502202,1.704273110671081,-0.5613177836715911,-0.4845279225239109,0.0,-0.28548152390563597,7.148709904105306,-0.5292681811538417,-0.4576439561507662,8.082112905286673,-0.2779153550210979,2.1157330318262373,1.5330727105470938,3.1260400817984704,-4.8064572029274194e-17,0.0,-0.22467137692301098,-1.5572824148110525,-0.7347263496785683,-0.21380700622786153,-0.25399673486599583,1.5591393679048486,0.9749685364087386,3.455793376117599,-0.23354891252579293,-0.47476750047692284,-0.09355027555881762,2.8628663629258297,-0.15216307111046826,-0.06807381994575344,-0.6391558136330455,-0.12941655756870898,-0.8851279940817669,0.7178945977804752,4.123337796413045,-0.24528650442228922,-0.4425097766307106,-0.6201279798537939,-0.6745307198090569,-0.30146647178924213,-0.18607463049656478,-0.22485648059830138,0.31002840666757975
Ecuador,-0.2349055693675528,0.00024017146341216223,-0.09471835224562511,-0.06998918330080557,-0.4972802401154128,-0.30715812714410384,-0.7660603421312675,-0.3174004301632812,-0.20300573395492139,-0.24888362623429688,0.4192494133547328,-0.2821038814441548,-0.18787572908886127,-0.0727047684885728,-0.15128933051775872,-0.11150414626872718,-0.19300263550299346,-0.22254105551179482,0.1974968666094698,-0.45079017874119093,-0.47059627325963355,0.16701389582745188,-0.4583771805834498,-0.4494586807272309,-0.2923649852146629,-0.29795606629517385,-0.22859092303103526,-0.4857064570487168,-0.42674706046836886,-0.22223194118329753,-0.2913234633176146,-0.48387160359989206,0.17775325100069977,-0.211577864512323,-0.2526345768495828,-0.19321161409699433,-0.22697306121565025,0.027319632575241854,-0.5979545639905435,-0.2158869994261025,-0.25581116650359176,0.38258938621619004,0.13395156320868679,-0.23393798299350912,-0.23664981643265076,-0.2729072701245649,-0.2406282869760265,0.3518657818674245,-0.15546128270810708,-0.08331584682087456,0.07445830919362449,-0.1523868172709441,-0.048364551209058484,0.16011730708005467,-0.1907830731933368,-0.24762104883423544,-0.4410454827928938,-0.4991282049903485,-0.7209249611489003,0.4664860702450047,1.3414699708754927,0.46887980928911793,-0.08984757232865592
"Egypt, Arab Rep.",0.2081093773983258,0.048287403994448266,-0.09457310986820544,-0.06984693613425898,-0.42935909418275814,-1.0619545293636934,-0.24295211630443603,-0.48662755246023903,-0.20296790672465273,-0.24885442613876865,-0.05600030058209393,-0.28196672810797624,-0.12968110460920867,-0.07593050033061381,-0.13453229369133027,-0.11149861206445898,-0.19279459862166076,-0.22240035550992918,0.8410120482714293,-0.538774307715154,-0.557390375551621,0.8221631559011371,-0.3979908832819561,-0.4602373851610586,0.6064074444243542,-0.29746597359711363,-0.22844411378329785,-0.6061728687300864,-0.42736316375964206,-0.2220839852445732,-0.2907911228951266,-0.7450497783163422,-0.40479322524487243,-0.21156643116147533,-0.25230707104044886,-0.19296472276719756,-0.2268797852862823,0.925118710328718,-0.45650156735510394,-0.21583127789236414,-0.2557713383680222,0.8051427883790298,0.691492562698518,-0.23384447358930874,-0.23659723650913678,-0.3514576578493033,0.5441964002253352,0.5925982747458922,-0.15542529461632965,-0.08315699852122999,-0.07137503664764652,-0.15014636984660812,-0.7632811060166699,0.23464927251453427,-0.19068114465965316,-0.24757722171667967,-0.43563100993943493,-0.5157089330113854,-0.20581288478951765,0.906484946589497,0.5042662560073782,0.4718429104952983,-0.360976878403341
El Salvador,-0.43124235253909254,-0.8154642795462944,-0.09474318201744307,-0.07001851081259261,-0.506971340250338,1.3159749738732478,-0.7676428333330187,-0.5257236543290436,-0.203022860589392,-0.24889510292760392,-0.7485362862415397,-0.2821365308308731,-0.15755301400044366,-0.0759982683274501,-0.1503561888863955,-0.1115041175900776,-0.1930569285057155,-0.2225873842341579,-0.3772576256339782,-0.5287217266202685,-0.5230463247056732,-0.1861265890990457,-0.590999598833876,-0.5916223539279093,-0.2924599757007683,-0.2980295108572283,-0.2286379528636757,-0.5519629834734701,-0.5875500194906775,-0.2222860810023497,-0.2914014930488978,-1.4214265059251716,-1.3859043337667711,-0.2115937175120631,-0.25270892699537345,-0.19329233013293196,-0.22699283018087338,1.7515964952645497,-0.03823772824699526,-0.215899250636346,-0.2558218166512636,-0.16488040253409306,-0.3661902639097282,-0.233955954437084,-0.23666513064528583,-0.5439562723786603,1.1125962611468956,0.6565090329051272,-0.15547101527505405,-0.0833908764743966,2.8225976099484225,-0.15205134534044162,0.502944069392398,-0.3339774790425816,-0.19081038259704797,-0.247638627575552,-0.5543363679945266,-0.31692963690388704,-0.45240797781628667,0.1123500841493111,0.8660668578787869,-0.7318751511203131,-0.2841939512188812
Equatorial Guinea,-0.9979687619424293,-1.1560580111658911,-0.094750331197488,-0.07002594761983796,-0.6503587603114087,0.0,0.0,1.4333628329145955,-0.20301396837751268,0.0,1.9330175656895796,-0.28215176532265623,0.011062332833880494,-0.07598472631362421,-0.15128933051775872,-0.11150414626872718,-0.19306296386575517,-0.22259019036719666,0.24282354367029785,-0.06803042207831222,-0.04944855947963184,-0.34419632424590735,0.78636797482116,0.7023133249361698,-0.2924659637431671,-0.29803184356395274,-0.22864595016914627,-0.125511886121422,0.2620564191750837,-0.22229396684315403,-0.29141289673424514,1.9157321240284266,2.734071321426611,-0.21158186923490993,-0.2527154513504409,-0.19329510344532325,-0.2270034222256986,-2.7583696651568035,0.1902982278385478,-0.21589953630793093,0.0,4.338471980683715,0.2596590912632952,-0.23395064952269629,-0.2366577094996459,5.44002027802994,0.0,0.9590222787943591,-0.15547124723985345,0.0,0.0,0.0,-2.7736318562806397,-0.04691925589894972,-0.19081887623037885,-0.2476443246473062,0.11108815395840256,0.8555796061825895,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Eritrea,0.3218791790877225,0.09204677693098781,1.1081569417098674e-17,-0.07002519115634334,1.1550955073116984e-16,0.0,0.0,-1.280828953915974,-0.2030281422275505,0.0,-0.7933545724818096,-0.2821553370579226,-0.10373939960605683,-0.07600123562864994,-0.15128933051775872,-0.11150414626872718,-0.19307567332874945,-0.22260455026357395,0.6978348236343394,-0.6594095915680905,-0.627070431875997,0.5445336331067885,-1.6585516791403607e-16,-0.8369593885396709,0.0,-0.2980552172284938,-0.22865506323227092,-0.6935110171990793,-0.8530905380294326,-0.22230676075995096,-0.29142829897590283,-2.0523994250045057,-1.7118865898184843,-0.2115931096425196,-4.8064572029274194e-17,-0.19332127238729505,-0.22700500110265168,1.8575192812470172,-0.7805565799354398,-0.21590831170809155,0.0,-0.4466550150236144,0.16427625223059147,0.0,-0.23666940682181764,-9.711922850888973e-17,0.0,-1.082390491335106,-0.1554756628965075,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,-1.1126329290130448,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Estonia,-0.8552516471480794,-2.1778899487917918,-0.09474828263652361,-0.07002355743966726,0.6120342325084673,-0.9791438779929281,0.4116450420778658,0.909260771204431,-0.20301297445263586,-0.2488864775821578,0.6410157870280337,-0.2821409417089589,-0.015448595877482223,-0.07598226813950716,0.23391460189590135,-0.11149094068371385,-0.19305810320041947,-0.22258516843262283,-2.6263994428967767,0.013643337910848272,0.01845285532191462,-2.5537291678207277,0.3568105939594428,0.19735497353074397,-0.29246990051266564,-0.29803697571488336,-0.22863571360514798,0.15276552486254158,0.274378485000548,-0.2222833413350242,-0.2914092771815771,-0.5055317132627827,0.3942560374916436,-0.21158718889152958,-0.2527120468388879,-0.19329093335240252,-0.22699724734796814,-0.6537235416359819,0.5093724877392415,-0.21589462677656537,-0.25581705133711785,-0.3163684113484861,-2.0386284827468377,-0.23395724772826218,-0.23666494319482662,-0.263689300445226,-0.794402107924601,0.023602456408834127,-0.15547175130140925,-0.08331875713564049,-0.45252207439484293,-0.153608105448822,0.4913123609770574,-1.705755259975416,-0.1908103908361108,-0.24763766423155778,0.29493491769423497,0.7416930941925428,0.5635531708552821,1.3200501509094749,-0.21224015362679952,-0.7839480056406707,0.12954834663337053
Eswatini,-0.3420166017873258,0.5623159478102533,-0.09474951329770206,-0.07002516201399095,-0.20583297605009301,1.3350664624758564,1.047429671001494,0.0,3.994735911842805e-17,-0.24889729543993025,0.0,0.0,-0.16198227765098203,-0.07600150587433248,-0.14024493425580004,-0.11150407828798588,-0.1930743747762141,-0.2226027311485744,0.2589456205085412,-0.5467712522311559,-0.5102175358807322,0.4428245251184053,-0.61406358448917,-0.5397618676476184,-0.2924943173024309,-0.2980526600615382,-0.22865325247483262,-0.5369046820132989,-0.5265557936546295,-0.22230421503334866,-0.29142564552884387,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.2527325345908825,-0.19331814643162643,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582736863982175,1.2333972509514726,-0.03913542299580739,-0.2339602677341865,-0.23666830692066837,-0.3387329234544546,-0.3812357596853762,3.656612140683162,-0.15547377002247323,-0.08340014906989318,-0.2814550297176796,-0.153733464962296,-0.6843813896475532,-0.032541787324016004,-0.1908207220046184,-0.2476458211427199,-0.48996553062764314,2.9679543220289856e-16,-0.07034055919590002,-1.3431083705963658,-0.1575850791645951,-1.0086018549877498,-0.9144824746201904
