Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Argentina,1.0407797136098695,1.041758461410179,0.8449727048848122,0.6557828563958328,0.6372388173786354,0.477510955260211,-0.060120115807403986,-0.22546495082095608,-0.06554552870143664,-0.07902612492163638,3.174492651869458,-0.13053317308738258,-0.08893226190899847,-0.08844484361687058,-0.09036617716934335,-0.10238132318260298,-0.10127246397455258,-0.13116953701581982,-0.07233265866514453,-0.10294721553111603,3.142032029069041,-0.12044943955751493,0.0900166418047354,0.12133517230747277,-0.1675688461041712,-0.3106323711758385,-0.28470420400045865,0.02379409755584089,-1.8214418708293691,-0.5550846307359816,0.3075336149308689,1.0121551506938564,0.1944352581678849,-0.6145297966372378,-0.2895683273920235,-1.2166727137265019,-0.36664127382863787,-0.6805728208175693,-0.11238995470862331,-1.1780092711227443,-0.9410628729953368,-0.1823677936753893,-0.4084653304660407,-0.25748227728851136,-0.297486087773074,-0.10392331907617959,-0.13387366145779453,-0.1176154559841372,0.05052315180046377,-0.0949877294755396,-0.17774733820416513,-0.13193547551804485,-0.15495846151686782,-0.11922912424936091,-0.24007816643355342,-0.23438931378376468,-0.07553049519565994,-0.09567776451307657,-0.07520652311737844,-0.09760472984536417,-0.11110894608491978,-0.10870634640163365,-0.016472532488719424,0.5679140866472216,-0.11948461640442411,-0.06871850407161366,-0.2006677131191141,0.06220511370045092,-0.7619675408053576,-0.3019808603064912,-1.455674040003647,-0.17681866351829206,-0.1660059959093359,-0.08110484351070399,-0.12521664402099444,-0.09836376219207116,0.12955601441045805,0.6092040731055314,-0.3932180524009312,-0.2358844280517179,1.4556740400036468,-0.45897851606050216
Armenia,0.9344526455447919,0.9502335584008339,0.820583874797188,0.7066427590346198,0.7829708468719107,0.5436486625400477,-0.0530153060400634,-0.22592633420361521,-0.06554460403164185,-0.07819565242284046,-0.2568491348369817,-0.1332492273892013,-0.13520694579658046,-0.0810841855866822,-0.3834933809462269,-0.10630547538020138,-0.10157954855801503,-0.1325602113807226,-0.07244967550162613,-0.10304610711273433,-0.1783876105647351,-0.12136955058254634,0.09004958920869263,0.1201835545087997,-0.19479378134394812,0.014350872809636777,-0.3758367739611593,-0.3993055018019723,-0.4224088620210336,-0.6354383603658544,0.2955971294271872,0.04052306422191111,3.437994315201653,-0.8483665792697169,-1.460194384340822,-0.43137789993241177,-0.27472906451428747,-0.415637707368218,-0.09411168097121606,-0.5944953900795974,-0.9207990422752195,-0.1824989582226991,-0.34097202807553184,-0.25772678071705674,-0.39469619805831335,-0.1552117221026094,-0.1348513741441709,-0.11974826769296315,-0.11013594570220325,-0.09510073160300694,-0.17870389600305847,-0.13873722701365054,0.7299667264123856,-0.12353932030989223,-0.3876115592290111,-0.7522965274918678,-0.07646963058621176,-0.09661041488708191,-0.07608105405155427,-0.09829323527528054,-0.11186800361278317,-0.10901981049982123,-0.09517574214939976,-0.12203315815859353,-0.12026725737951241,-0.06784897698947283,-0.14245064713174427,0.24373074639618886,-0.7897927256487793,-0.30780060105727797,-0.30866697488713796,-0.14204076732245702,-0.34772844394562663,-0.08133458785495115,-0.33908702790597256,-0.09914285545937204,-0.4462263844117902,-0.14196704596173312,-0.7000813785707662,-0.3200115969905804,0.3086669748871376,-1.4315185558713213
Aruba,1.9623357358002802e-16,0.0,0.0,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07544762600745955,-0.22593289952623877,-0.06554644482343137,-0.07941551702316547,-0.8809534986477547,-0.13325064769000144,-0.06271458276231262,-0.08872372429504044,0.003403887119482933,-0.10647860981424731,-0.10157954541091495,-0.13263970316115767,-0.07245243243946162,-0.10304703914177782,-0.17846398363660904,-2.2794651395769675e-17,0.0,0.0,-0.20846802617368826,-0.5299359834214208,5.267990414149093e-17,0.0,0.0,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8359849419407963,1.0582705351061672,-0.18797062650682855,-0.2745648321624367,3.271109955692035,-0.11641678094685663,0.0,-1.3278940856122625,-0.18250039300660226,-0.4358084949309873,-0.25772933479390187,0.0,0.2892609302927326,-0.13486807397966605,-0.11977680541165814,-0.11014193808554341,-0.09510387715785859,-0.1787145244230462,-0.1387479722766768,-0.1620885068268409,-0.12369323602610317,-0.4059106739331401,0.5687224692643891,-0.07648100673747109,-0.09658556637673926,-0.07608219893962968,-0.09829323527528054,-0.11187313237986334,-0.10902623790738705,-0.0951754610650023,-0.12208139352795007,-0.12031868598298288,-1.6517433171629603e-17,0.1442137301254348,-0.9415023239793905,-1.0506538335558588,-0.31011506160659547,-0.30741168444075206,0.22257580639478589,-0.3496813263680099,-0.0813360798352713,0.12369682663700259,-0.09915907436015743,-0.14414132628647863,2.7096438693698476e-17,-0.7420111291967411,-0.32457976203734556,0.30741168444075173,-0.8634363634399668
Australia,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.05807091205599921,-0.22448661273800719,-0.040125726290160944,-0.081393354182405,5.176392978371489,0.4868082349556552,-0.09436096339942505,-0.08802823625344876,1.6095972920797084,-0.10381988064086627,-0.1012131726092469,-0.1291884636737104,-0.07225166947189415,-0.10249590546757975,-0.17176596645795075,-0.1207671880719727,0.08994914994627734,0.12073093513051818,0.2986632531657341,-0.27135010044889984,-0.2564452317998938,-0.6529534998554201,-0.5070395613440244,2.4563353859484187,-0.7524929766670643,-0.11841359608082572,-0.3855690288543664,-0.8087337707213481,0.8731424643100807,-0.05475530028224238,-0.18126104939442325,-0.06451888231486037,-0.10170713096695681,-0.4237452580210222,-0.6895441338168212,-0.18193675870163883,-0.3917963015886401,-0.2570357778899217,-0.14177034350277232,-0.11636465750673243,-0.1338219080245689,-0.11816608734734475,0.3614323164055446,0.3405062518999991,-0.1759001188103022,-0.1276803513596565,-0.15200798400908005,-0.1184375016409525,0.9120249570346296,-0.3104533794695837,-0.07520956653881368,-0.0955698707413379,-0.0751895133516866,0.35537313327426867,-0.10968109732980381,-0.1070915029105078,-0.09399223629391733,1.4952197167904846,-0.11943867189374079,-0.06890291655191329,-0.20826459996254174,-0.741333260463649,-0.8141397623867734,-0.3036038190397259,-1.2523034600369258,0.260752211976243,0.16173074896912665,-0.08126457665041724,-0.12951793082167143,-0.0977326286178652,2.06506762921798,-0.1408055326241729,-0.1826306453299446,-0.2799986037257059,1.2523034600369256,-0.0004898464246021513
Austria,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.06528285014025186,-0.2259223870306316,-0.06554568545248314,-0.07799317442710195,-0.1721523366151687,-0.1332500652420856,-0.10640962962687232,-0.08860905603342178,0.38065491470854074,-0.1052758629875232,-0.10148205926561818,-0.13175181158260124,-0.07239158342945531,-0.10301187779609461,1.5377629083396633,-0.1213540353421397,0.08999819584725466,0.1200325695849294,-0.20861713135384305,-0.5188464085545073,-0.35888479752059316,1.252095857373188,1.097441765820812,-0.33464093523528693,1.2343753839500222,-0.05346716036878206,-0.3855690288543664,-0.8034185176259957,-1.251711513775511,0.8456189232571202,-0.18838727545559059,-0.7539885751469078,-0.09450980540211656,0.6416791196998397,0.6211031974186153,-0.1824836268721109,-0.41721217924597037,-0.25772190097674286,-0.38636291916821663,-0.1642478757154519,-0.06060004360634583,-0.11966654715156001,-0.10956032951700703,-0.09509610130507967,-0.17747099928448484,-0.13079647763726412,-0.16090897662495934,-0.12278867866034748,-0.39982502582579443,-0.5953799623108225,-0.07637884366174787,-0.09655227264331745,-0.07594881947884412,-0.09817848437029447,-0.11109766279734344,0.0667309660210672,-0.0950399783854292,-0.12181661488279234,-0.12005057478005633,-0.06846393664728066,-0.14658368489025556,1.5244589732939173,0.027572079126736045,-0.30417700021477306,-0.4264765363704807,0.02059527897523309,-0.3441517490381365,-0.08133546465103728,-0.18469864351906745,0.0991221165157171,0.30782450782418286,-0.1418433682093936,-0.723361269901937,-0.31133615282424937,0.4264765363704804,-0.922040855457871
Azerbaijan,0.8516003847148611,0.8307427128053,0.8175352710362347,0.726986720090135,0.8102956024018999,0.571206040573313,-0.054694210762269206,-0.22591500118382532,-0.06554532967247464,-0.0763956910840956,0.052395183242739764,-0.13311847655323927,-0.12607300036637367,-0.08867707201050298,-0.1939553868506047,-0.10567137661015596,-0.10150399927375132,-0.1324944615081172,-0.07244373699121918,-0.10302407542619209,-0.1781421973735101,-0.12136955058254634,0.09003402448398246,0.12010116358225698,-0.1542286424871418,0.1225288326239987,-0.3668773474089254,-0.24836186094999585,0.10405245376750118,-0.6354383603658544,-0.4991514553218235,2.4907478879478235,-0.3855690288543664,-0.7763621036249136,0.7204492319874007,-0.4411488124841909,-0.27475753695719624,-0.3805258248628821,-0.1150387895691704,-0.29603544850613733,-0.8846843113516017,-0.17803567687258554,-0.43596642577448563,-0.2577218917679822,-0.3829836816399091,-0.017395510781031784,-0.13475780365345486,-0.11962769816663953,-0.1101054627086903,-0.09504979523688234,-0.17869114189907326,-0.13796356807576174,-0.16113695305053308,-0.12305458065201663,-0.39876876674042694,-0.3056822729612867,-0.07642366618491098,-0.0965691528693591,-0.07599927633188194,-0.09814112361053158,-0.11185877183203888,-0.10899583570080362,-0.09516955829265575,-0.12201716568319189,-0.12015660057394091,-0.06733346073943863,-0.14207473500494677,-0.5761174578454068,-0.946309390393027,-0.30101070201347213,0.1773739424643633,0.38581996103043253,-0.34397198607902607,-0.08132403543700421,-0.2610804524572811,-0.09905167732828378,-0.1774972396547286,-0.14190536619799976,2.5965704916764465,-0.31335176936089054,-0.1773739424643636,0.015634268648110905
"Bahamas, The",1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07991925429466015,-0.22593286565138718,-0.06554643879386289,-0.08213293265451434,-0.8828737462333578,-0.1332081419804218,-0.10845955083508606,-0.08872263967393158,-0.1946771420358518,-0.10647436097403941,-0.10157954855801503,-0.13263822752004845,-0.07245236740531287,-0.10304615961437034,-0.17844600652967543,-0.12134076950457048,0.08369533229855812,0.12020720755496392,-0.3069027778458655,-0.6574709345743855,-0.3771394450559728,1.1887791505623841,-1.2564589953489902,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8847860579262798,1.116023548904892,-0.4410005257570042,-0.2747894481009394,-0.9582758915415884,0.0,-0.9980866113089567,0.8030665375667522,-0.18249818038139604,-0.43366873880802165,-0.2577284473221667,-0.39671754756115435,-0.045522514176814,-0.13486642608365232,-0.1196549992643949,-0.11013968008602393,-0.09510413662752229,-0.17871027305505113,-0.13867275543549315,-0.1620521627589958,-0.12361644169935788,-0.4059106739331401,-0.12357503271755313,-0.07648015109011994,-0.09661932001541144,-0.07526466707606545,-0.09829056664958319,-0.11187005511961524,-0.1090231095231736,-0.09517405564301504,-0.12207816923855458,-0.12031344562765295,-0.06881474617002625,-0.18729000320881556,-1.0039475633079842,-1.008916056290726,-0.3100545805769861,-1.0906650851288218,0.1629249364823083,-0.3487762353941719,-0.0813324691081268,-0.1712755307601923,-0.09915695815542386,-0.28995236328457086,-0.1419753432702952,-0.7412694335360451,-0.3240203972345153,1.0906650851288213,-0.3852634894774211
Bahrain,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07515053395156812,-0.2259328733673256,-0.06554644411407037,-0.08161144981485147,-0.9692128784995574,-0.13320021143812294,-0.06754245881818151,-0.08867762696450486,2.1297580881656515,-0.10645506706030838,-0.04595455483307307,-0.1079070862007826,-0.07241729997216032,-0.10300323177667095,-0.17823751159937082,-0.12136955058254634,0.08993373691529644,0.11978295811102464,0.5321518545188147,0.8056926817554183,5.267990414149093e-17,0.0,-0.22571544359449724,-0.6354383603658544,-0.9151425608038769,3.0535076090628275,-0.3855690288543664,-0.8483665792697169,1.116508319144,-0.44237055557417165,-0.27477720632596897,1.3463403965359027,0.06965854386385882,-3.743494726349931,-1.4010658447387694,-0.182500392637426,-0.4358960312145688,-0.25772928243036103,0.0,-0.049685935759379456,-0.13472329282110856,-0.1197764277244746,-0.1101416775471373,-0.09491400405359458,-0.17871239873904868,-0.13503011126960007,0.2013257395747154,-0.12347246868984649,-0.4059106739331401,0.44087248298167386,-0.07647687770612535,-0.09661933364223367,-0.07608228071734935,-0.04492072132827476,-0.1118721066264473,-0.10899973196114218,-0.09516435823130286,-0.12204811886138861,-0.12032014840772612,-0.06671329406254618,0.7630615869501673,-1.0042856729150853,-1.061088277872142,-0.31015129459250224,-1.7809777520613193,-15.029928670284754,-0.3496430086479496,-0.08133180023532713,-0.05529039642698919,-0.09904583064975087,3.3768360330253975,-0.14189055468291306,1.294010239181305,-0.3219615912753604,1.7809777520613188,3.1529131217972988
Bangladesh,-1.3716019475549486,-1.2641606227419335,-0.9628493253603444,-0.7242158352032573,-0.8656227367707661,-0.17284316632484925,-0.04868671572524647,-0.22589810628979315,-0.06516896368861225,-0.06629733334418904,-0.7173307223409988,-0.1275774928606566,-0.021275304645424816,-0.0886310003062837,-0.5094933665697139,-0.10553833915446559,-0.10156281542694653,-0.1319560621113618,-0.07235222501766427,-0.10299349247317884,-0.17797261991645733,-0.12135927601214863,0.09005013530611805,0.12019770449295032,-0.3136635056387062,-0.19286848109883267,-0.20131097595823857,0.4162729751583288,-0.5157944612739893,-0.5143302799426048,-0.8747684155568267,2.7314209869984682,-0.3855690288543664,-0.7303013596999444,1.075668981336999,-0.3686603333520853,-0.2721032725571432,-1.0061557313215916,-0.06709543285924804,-0.8647321693293257,-0.793069363717283,-0.1824921793973302,-0.37289779738950085,-0.25771759904101743,-0.24984879899335927,-0.05574088678787294,-0.13438153682773415,-0.11878503744866906,-0.10684352186439788,-0.0950829496939111,-0.17851045875928226,-0.1366526459865613,-0.1550873177574095,-0.12054427615428198,-0.4059106739331401,0.28172750534078084,-0.07587146914258654,-0.09606498429366143,-0.07493600242070239,-0.09818115299599184,-0.11173568142211508,-0.10888605785476804,-0.09515466081959066,-0.12152384940568173,-0.11863909116537665,-0.06599762636398142,0.517365690431865,-0.9445679950905007,0.43799355556720765,-0.06999534937148502,1.2964625340263045,0.052004473325433974,-0.33988520303949193,-0.0805735206603101,-0.006948615021281037,-0.0988242213938118,-0.5920895827478194,-0.14171708507237277,-0.607888026165017,-0.2260650796069116,-1.2964625340263047,0.18246784344390946
Barbados,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.06379171687879794,-0.2259328468320252,-0.06554644411407037,-0.07442494218614121,-0.7445178290432203,-0.13324023215080047,-0.10020571624450243,-0.08872320599855062,-0.21838582281394073,-0.10647741410238552,-0.10157946515986319,-0.13263929232925795,-0.07245120571689098,-0.10304672113186812,-0.1596710874434005,-0.12136959945536563,0.09005202910751955,0.11924356862624881,-0.2340576928399119,-0.6160664578237727,-0.377140637650203,-0.15501736475533914,4.752904316578677,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.8820265767599869,1.112757878629613,-0.42669283570955446,-0.27477665613383545,-0.0964387755015294,-0.09719781363240564,1.630900959146626,-0.7878143668118166,-0.1825003674682931,-0.43333848544146303,-0.2577293122234101,-0.3967176338835339,-0.14670069194230917,-0.13486716560148831,-0.11918796672562683,-0.11014106962418976,-0.09510398321093542,-0.17871027305505113,-0.13872648175062433,-0.1620785948083377,-0.1236599737474405,-0.4059106739331401,-0.4062380847181006,-0.07648019067522871,-0.09661898956497228,-0.07608203538419034,-0.09829323527528054,-0.11186595210595111,-0.1090251287529841,-0.09517503943840612,-0.12208049072691933,-0.12031490805239618,-0.06757933670526618,0.19004537825765022,-1.0004165690187719,-0.7654456889107853,-0.3099500627696072,-0.08950665035357384,0.19346775657146056,-0.34966481010936323,-0.08133519564006209,-0.15590242403859228,-0.09915799284527498,-0.3197967785454723,-0.14197803728870356,-0.7177113307990284,-0.3243470405898514,0.08950665035357354,-0.9815399106049455
Belarus,1.0255901324577157,1.112944497084114,0.8449727048848122,0.5201564493590671,0.4125686052431692,0.3672814431271499,-0.06075999941496808,-0.22589930696508806,-0.0655408908814984,-0.07518403781911857,1.8911366898090558,-0.13324858264739073,-0.1233132567956574,-0.08862000848341109,0.18922986058578645,-0.10567951441612795,-0.1015222304244528,-0.13228506300412332,-0.0104404894361725,-0.1029694387236259,-0.1777154564140191,-0.12134152139409833,0.08977765497085165,-0.4902338588986374,0.14015715502666878,1.0961076829136516,-0.3482600134573707,0.07402393988200366,1.169815605241853,-0.6333994215518483,-0.9102165404689898,2.361366859418443,-0.3855690288543664,-0.3595362450651131,1.1046869912292154,-0.4146014429296258,-0.27395288096194775,0.5738789814185168,-0.039929578516279506,0.5358422609858469,0.4269904440030872,-0.182463067638537,-0.32955735473675507,-0.2577110330141248,-0.36680567153260535,-0.174263897400208,-0.13474095304979744,-0.1195551517687588,0.20337235004206775,-0.0950796569003217,-0.17861461727516179,-0.1348474417981541,-0.1604398077491409,-0.12266658614682951,-0.4059106739331401,-0.3491170212277875,-0.07602737357098001,-0.09616204133501899,-0.07589296529630792,-0.09819449612447859,-0.1118136386817335,-0.10878734311290549,-0.0951110927379852,-0.1218393138801366,-0.12013332364677774,-0.06858714824922088,-0.18063799454319532,-0.9923658876878513,-0.8037053180704904,-0.30482172965498466,-0.7350313055709972,-0.5806059321063882,-0.3359781168940337,-0.08133176667501882,-0.26688681358306127,-0.09893705395177467,0.2966393442517008,-0.14187526592361982,-0.613697626162717,-0.3078504771569125,0.735031305570997,-0.7673318881798724
Belgium,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.06033264738137558,-0.22592777463758187,-0.06554624052746398,-0.07508785181002865,-0.5951005973312834,-0.13318345126574238,-0.11221264550730381,-0.08854247580889589,0.584022521212709,-0.10334664574721718,-0.10149807800497093,-0.13125543442016085,-0.07232893131579526,-0.10299243494022443,-0.17636857205242867,-0.11734694160869609,0.09004211924061127,0.1201690661803359,-0.11472106532205179,-0.426297955919336,-0.36563275615513363,2.760049934964273,0.5388791502890741,-0.35663449200183,-0.8496137943477657,0.4842497773657686,4.117016670762921,-0.8399724988530952,-0.8523472063948947,0.35132072102919093,-0.2044927746835642,-0.2879581346215424,-0.039677187995349056,-0.0032201393974233884,-0.4362777246812994,-0.18249740835570455,-0.43124670451690095,-0.2577266125217523,-0.3925843827017147,-0.14231484237334852,-0.13476288981740941,-0.11962672755118939,-0.1098854814478119,-0.0703104192149763,-0.17795140386792907,-0.13095765658265765,-0.16074377631657258,-0.1224873230697891,-0.4059106739331401,-0.3453849667242528,-0.07624378840564366,-0.09653119876273347,-0.07594162303951295,-0.09818115299599184,-0.1113787192333361,-0.1077885353531207,-0.09503772971024955,-0.12176902437131489,-0.11997879409890917,-0.0685170227932618,0.013340823313097237,-0.7410111695579423,-0.8906590207061835,-0.3065771031635904,-1.1905422914162607,-0.2227569156310772,-0.3476763846983723,-0.0813302266003986,-0.20486641038799072,-0.0988449130407049,0.53575255700289,-0.1417364750035933,-0.7402903603882491,-0.30283765454380285,1.1905422914162604,-0.515558322644657
Belize,0.6030436022250687,0.5332867780249281,0.7321743657295495,0.28620089722064673,0.1727179733688205,0.38932734555376164,-0.07737515833861423,-0.2259323236537619,-0.06554441427757492,-0.0814801746651378,0.17075621197893703,-0.1323036122963947,-0.0918494265737535,-0.08872422765698833,-0.4793565642784436,-0.10648060653696796,-0.10157954383736492,-0.13264039067576538,-0.07245241841248837,-0.10304745240465575,-0.17847243090136156,-0.12131901608738138,0.08998569154353277,0.12002415020542613,-0.40590238912996907,-0.6531080582877687,-0.37683302038799105,-0.21456471577606837,0.46942361084468875,-0.6354383603658544,1.2406532367756293,-0.729232119472226,-0.3855690288543664,0.01640478965823253,-1.0950867297957199,0.26168699762709297,-0.2745849141753096,-0.4315976539615523,-0.08472979444070901,0.26066642832946507,1.2573824921290797,-0.18249432218134146,-0.3705983405789803,-0.2577272917129897,-0.3963181585745607,0.024596528850385102,-0.13486501564749415,-0.11977318489419456,-0.1101338613949545,-0.09510352502045785,-0.1786996446350634,-0.13867275543549315,-0.16210502685767955,-0.12363335084200155,-0.4032221949445917,-0.01564944387106258,-0.07647889045665597,-0.09467781126406036,-0.07608138116243296,-0.09829323527528054,-0.11186082333887094,-0.10732095567263604,-0.09517433672741248,-0.1220828122152841,-0.12030710845376559,-0.0681155618826874,-0.2014355166329682,1.3868075064892826,-0.1880731034097829,-0.3098210143787697,0.5100426415001506,0.6599101400782316,-0.34817570422977867,-0.0812542193727146,-0.05158204114626684,-0.09915864767900434,-0.45231154849653055,-0.14199751417780335,-0.38061601654017313,-0.32439596034548096,-0.5100426415001509,-0.08099919372501471
Benin,-1.5787325996297752,-1.2946689237450486,-1.9414511326262722,-1.6430847428773443,-1.8918191111192464,-1.864866177567337,-0.06559543979121037,-0.22591882894795712,-0.06554629302017782,-0.07652896160920003,0.3152709491798817,-0.13312990654851617,0.23852399178461628,-0.08871661138001702,-0.4949607877957971,-0.10634972832794061,-0.10157954855801503,-0.13262829209553462,-0.0724462082888719,-0.10281521316771335,-0.17825567045288002,-0.12112493460301221,0.08992945915213069,0.12020564659448524,-0.11752815979739309,-0.007806898562439838,-0.3718098491260891,-0.749474419468679,-1.0854466167170156,-0.6354383603658544,-0.9087661633453884,-0.729232119472226,-0.3855690288543664,1.8638397320544944,1.0912349058036632,-0.44312442123349655,-0.27479371208997405,0.13657644476115338,1.7172410421713113,-1.077111465815404,0.0027261368323691,-0.18248438930356345,0.5952671053637177,-0.25771917085006213,-0.3836538885946561,-0.0008717980612945285,-0.13483552991799674,-0.11973039659133837,-0.10966445803330913,-0.0950975633960418,-0.1787081473710536,-0.138758717539703,-0.16137484149461004,-0.1234162139019411,-0.40481549505473946,0.2716069010098955,-0.0764410349126367,-0.09658627497149538,-0.0760265900902525,-0.09808775109658457,-0.11186800361278317,-0.10898721842428839,-0.09517588269159848,-0.12204979549187427,-0.0008887943768088395,-0.06537298442278328,-0.1571103911125786,-0.9979132903549024,0.7753739217936968,-0.2981848247938871,0.6452636846752274,0.4178914965080169,-0.3421115947050642,-0.08132572291272656,0.18361659813443926,-0.09913485411268692,-0.5729867962069919,-0.14195829282257497,-0.32511421264910634,-0.3150951483793831,-0.6452636846752278,1.0264271445964015
Bermuda,1.9623357358002802e-16,0.0,0.0,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07792883438633307,-0.22593290592482185,-0.06554644482343137,-0.08086548133392252,-0.954556197806219,-0.13324985967223296,-0.11082901406012782,-0.08872414619585042,-0.1114649597944364,-0.10485665569586215,-0.10157954855801503,-0.1326402732952226,-0.0724524451912555,-0.10304738265248216,-0.1784710006348319,-2.2794651395769675e-17,0.0,0.0,-0.4446123826080839,-0.7654171988293913,5.267990414149093e-17,0.0,0.0,0.0,0.0,1.3438991176908578e-16,7.722033909266257e-17,0.0,0.0,0.0,-5.2470410681079874e-17,-1.363658535012283,0.0,0.0,-0.61824874640667,-0.18250039048751734,-0.4360723730220381,-0.2577293461694297,0.0,-0.1102758101132745,-0.13486827299364026,-0.11977678916704809,-0.1101421986239495,-0.0951041870799569,-0.1787145244230462,-0.138758717539703,-0.16210172285151184,-0.12369199318776573,-0.4059106739331401,-0.5393522414488042,-0.07648107372765515,-0.09661960617867835,-0.07608236249506901,-0.09829323527528054,-0.11187313237986334,-0.10902646542623892,-0.09517574214939976,-0.12079412822969418,-0.12031868598298288,-1.6517433171629603e-17,0.5287113344582884,0.0,-1.047175685450431,-0.3101944552780053,-1.8534416194184609,5.820291596057087e-18,-0.34968965056236784,-0.08133601297890909,-0.1983777076668354,-0.09915973659988665,-0.2556820199650882,2.7096438693698476e-17,-0.742241068712597,-0.3245840484127226,1.8534416194184606,-0.8653501074666835
